时间戳,0压缩机/冷水机组出口制冷剂温度℃,1冷凝器进口制冷剂气体温度℃,2冷凝器出口制冷剂液体温度℃,3膨胀阀前制冷剂液体温度℃,4量热器出口制冷剂气体温度℃,5压缩机/冷水机组入口制冷剂温度℃,6环境温度℃,7冷却水进口温度℃,8冷却水出口温度℃,9冷凝机组冷却水出水温度℃,10冷凝机组冷却水进水温度℃,11恒温水槽供温度℃,12压缩机箱温度℃,13压缩机扭矩Nm,14压缩机/冷水机组出口制冷剂压力MPa,15冷凝器进口制冷剂气体压力MPa,16冷凝器出口制冷剂液体压力MPa,17膨胀阀前制冷剂液体压力MPa,18量热器第二制冷剂压力MPa,19量热器出口制冷剂气体压力MPa,20压缩机/冷水机组入口制冷剂压力MPa,21压缩机转速rpm,22恒温水槽回水流量m3/h,23量热器输入功率kW,25电压A_V,26电压B_V,27电压C_V,28电流A_V,29电流B_V,30电流C_V,31功率kW,32功率因数,33频率Hz,34UT1输出百分比%,35UT2输出百分比%,36UT3输出百分比%,37UT4输出百分比%,38UT5输出百分比%,39UT6输出百分比%,40制冷剂流量kg/s,41制冷量kW,42COP,43吸气实际比体积 m3/kg,44供液比焓 kJ/kg,45膨胀阀进口比焓 kJ/kg,46第二制冷剂温度℃,47量热器出库比焓 kJ/kg,48水比热容 kJ/(kg ℃),49水密度kg/m3,50量热器漏热量 kW
2019/5/29 19:48,3,3,3,3,3,25,4,3,3.024414063,0,37.64,0,3,45.2,2,1.25,1.875,1.25,0.5,0.75,0.6,2789.22,0.075,1.837940128,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.060326197,5.318950199,8.766896385,0.0350072,267.445,238.665,85,414.34,4.210026909,1000.363467,-0.162
2019/5/29 19:48,4,3,3,4,4,25,4,3,3.012207031,0,37.64,0,4,45.2,1.5,1.875,1.875,1.875,0.5,0.75,0.6,2090.04,0.075,1.73655809,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.06910455,6.854527518,11.29789343,0.0350072,249.28,263.18,85,414.34,4.210043293,1000.363873,-0.162
2019/5/29 19:48,3,4,3,3,3,25,4,4,3.506103516,0,25.14,0,3,33.9,2,1.875,1.875,1.25,0.75,0.75,0.6,2090.04,0.075,1.665590663,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.058769176,5.181667914,8.540622491,0.0350072,267.445,238.665,85,414.34,4.20808768,1000.311816,-0.162
2019/5/29 19:48,4,3,4,3,4,25,4,3,3.253051758,0,37.64,0,3,33.9,2,1.25,1.25,1.25,0.5,0.5,0.6,2789.22,0.075,1.615913464,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.060593791,5.342543868,8.80578437,0.0350072,267.445,238.665,85,407.445,4.20972128,1000.35579,-0.162
2019/5/29 19:48,4,3,4,3,4,0,4,3,3.626525879,0,25.14,0,3,33.9,1.5,1.25,1.25,1.25,0.5,0.5,0.8,2090.04,0.075,1.581139425,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.066057685,4.798858396,10.79976183,0.025639,249.28,238.665,85,407.445,4.209227097,1000.343021,-0.162
2019/5/29 19:48,3,4,3,3,3,25,4,3,3.313262939,0,25.14,0,3,45.2,1.5,1.25,1.875,1.25,0.5,0.5,0.6,2789.22,0.05,1.781797597,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.064503927,6.398188587,10.54573822,0.0350072,249.28,238.665,85,407.445,4.209641186,1000.353751,-0.162
2019/5/29 19:48,4,3,4,3,4,25,4,3,3.65663147,0,25.14,0,4,45.2,1.5,1.875,1.25,1.25,0.75,0.75,0.8,2789.22,0.05,1.922258318,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.060778018,4.415309162,9.936589795,0.025639,249.28,238.665,85,414.34,4.209187532,1000.341979,-0.162
2019/5/29 19:48,3,4,4,4,3,0,4,3,3.828315735,0,37.64,0,4,33.9,2,1.875,1.25,1.875,0.75,0.75,0.6,2789.22,0.075,2.020580823,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.069524627,6.010429178,10.1036569,0.0343245,267.445,263.18,85,414.34,4.208962677,1000.336002,-0.162
2019/5/29 19:48,4,3,3,4,3,0,3,3,3.414157867,0,37.64,0,4,33.9,1.5,1.875,1.875,1.875,0.75,0.75,0.8,2789.22,0.05,2.089406576,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.068623142,4.985229816,11.21918803,0.025639,249.28,263.18,85,414.34,4.209507337,1000.350317,-0.164
2019/5/29 19:48,4,4,4,4,4,0,3,3,3.207078934,0,25.14,0,3,45.2,2,1.875,1.25,1.875,0.75,0.5,0.6,2789.22,0.05,1.912584603,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.071158349,6.151665074,10.34107739,0.0343245,267.445,263.18,85,407.445,4.209782544,1000.357342,-0.164
2019/5/29 19:48,4,3,4,3,3,25,3,4,3.603539467,0,25.14,0,3,33.9,2,1.25,1.25,1.25,0.5,0.75,0.8,2090.04,0.075,2.013809222,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.063638693,4.109461654,9.248284375,0.025639,267.445,238.665,85,414.34,4.207963547,1000.308262,-0.164
2019/5/29 19:48,3,4,4,4,3,0,3,3,3.301769733,0,25.14,0,4,33.9,1.5,1.875,1.25,1.25,0.75,0.75,0.6,2789.22,0.075,2.084666456,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.067801235,6.594096956,11.08481461,0.0343245,249.28,238.665,85,414.34,4.209656462,1000.354141,-0.164
2019/5/29 19:48,4,4,4,3,4,0,3,4,3.150884867,0,37.64,0,4,33.9,2,1.25,1.25,1.875,0.75,0.75,0.6,2789.22,0.075,2.134266519,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.082667277,7.146616014,12.01361068,0.0343245,267.445,263.18,85,414.34,4.208543736,1000.324609,-0.164
2019/5/29 19:48,3,4,4,3,4,0,4,3,3.575442433,0,37.64,0,4,33.9,2,1.25,1.25,1.25,0.75,0.75,0.8,2090.04,0.075,2.168986563,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.06811435,4.398476709,9.8987086,0.025639,267.445,238.665,85,414.34,4.209294322,1000.344784,-0.162
2019/5/29 19:48,4,4,4,4,4,0,3,4,3.287721217,0,37.64,0,3,45.2,2,1.25,1.875,1.875,0.5,0.5,0.6,2090.04,0.075,1.968290594,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.079980527,6.914345543,11.62315917,0.0343245,267.445,263.18,85,407.445,4.208367402,1000.319712,-0.164
2019/5/29 19:48,3,4,3,3,3,25,4,4,3.643860608,0,25.14,0,4,45.2,1.5,1.25,1.875,1.875,0.5,0.5,0.6,2789.22,0.075,2.052803416,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.08456599,8.388158348,13.8256822,0.0350072,249.28,263.18,85,407.445,4.207912299,1000.306785,-0.162
2019/5/29 19:48,4,3,3,4,4,25,4,3,3.821930304,0,25.14,0,4,33.9,2,1.25,1.875,1.25,0.75,0.5,0.6,2789.22,0.05,2.111962391,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.075408994,6.648797759,10.9588018,0.0350072,267.445,238.665,85,407.445,4.208971017,1000.336226,-0.162
2019/5/29 19:48,4,3,4,3,3,0,4,4,3.410965152,0,25.14,0,3,33.9,1.5,1.875,1.875,1.875,0.5,0.5,0.6,2789.22,0.05,2.153373674,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.091149094,8.864823267,14.90195294,0.0343245,249.28,263.18,85,407.445,4.208209285,1000.315268,-0.162
2019/5/29 19:48,4,3,3,3,4,0,4,3,3.705482576,0,37.64,0,4,45.2,1.5,1.25,1.25,1.25,0.5,0.5,0.8,2090.04,0.075,1.957361572,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.073985657,5.374797723,12.09590501,0.025639,249.28,238.665,85,407.445,4.209123419,1000.340284,-0.162
2019/5/29 19:48,3,3,4,3,3,0,4,4,3.352741288,0,37.64,0,3,33.9,1.5,1.875,1.875,1.25,0.75,0.75,0.8,2090.04,0.075,1.8201531,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.073758016,5.358260354,12.0586879,0.025639,249.28,238.665,85,414.34,4.208283901,1000.317371,-0.162
2019/5/29 19:48,3,4,4,4,4,0,4,3,3.676370644,0,37.64,0,3,45.2,1.5,1.875,1.875,1.875,0.5,0.75,0.6,2090.04,0.05,1.72410717,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.0882082,8.578802803,14.42114657,0.0343245,249.28,263.18,85,414.34,4.209161613,1000.341295,-0.162
2019/5/29 19:48,4,4,4,3,3,0,4,3,3.338185322,0,25.14,0,3,45.2,2,1.875,1.875,1.875,0.5,0.5,0.8,2090.04,0.075,1.881875019,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.087578007,5.65534025,12.72726193,0.025639,267.445,263.18,85,407.445,4.209608081,1000.352905,-0.162
2019/5/29 19:48,3,3,4,3,4,25,4,4,3.669092661,0,25.14,0,4,33.9,1.5,1.25,1.25,1.875,0.75,0.5,0.6,2090.04,0.05,1.767312513,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.090632884,8.989937647,14.81755777,0.0350072,249.28,263.18,85,407.445,4.207880265,1000.30586,-0.162
2019/5/29 19:48,4,4,4,4,3,25,4,3,3.334546331,0,25.14,0,4,45.2,2,1.875,1.25,1.25,0.75,0.5,0.6,2090.04,0.075,1.687118759,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.079557545,7.014574698,11.56168929,0.0350072,267.445,238.665,85,407.445,4.209612913,1000.353028,-0.162
2019/5/29 19:48,4,4,4,3,4,0,3,4,3.667273165,0,25.14,0,3,33.9,2,1.25,1.25,1.25,0.5,0.5,0.6,2090.04,0.05,1.630983132,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.075291965,6.509017673,10.94179456,0.0343245,267.445,238.665,85,407.445,4.207882574,1000.305926,-0.164
2019/5/29 19:48,4,4,3,4,3,25,3,4,3.333636583,0,37.64,0,4,45.2,2,1.25,1.875,1.25,0.5,0.5,0.8,2789.22,0.075,1.816688192,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.071888982,4.642223135,10.44725643,0.025639,267.445,238.665,85,407.445,4.208308417,1000.31806,-0.164
2019/5/29 19:48,3,4,4,3,3,25,3,4,3.666818291,0,25.14,0,4,33.9,2,1.25,1.875,1.875,0.5,0.75,0.6,2090.04,0.075,1.721681734,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.077229015,6.809268624,11.223296,0.0350072,267.445,263.18,85,414.34,4.207883151,1000.305943,-0.164
2019/5/29 19:48,4,4,3,3,4,25,3,4,3.333409146,0,25.14,0,3,45.2,2,1.875,1.25,1.25,0.75,0.75,0.6,2789.22,0.075,1.655177214,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.064359472,5.674563334,9.353031504,0.0350072,267.445,238.665,85,414.34,4.208308709,1000.318068,-0.164
2019/5/29 19:48,3,4,3,4,3,0,3,4,3.666704573,0,25.14,0,4,45.2,1.5,1.25,1.25,1.875,0.5,0.75,0.6,2789.22,0.075,1.83362405,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.072851814,7.085297594,11.91053314,0.0343245,249.28,263.18,85,414.34,4.207883295,1000.305947,-0.164
2019/5/29 19:48,4,3,3,3,4,0,3,3,3.833352286,0,37.64,0,4,33.9,2,1.25,1.25,1.25,0.5,0.75,0.6,2789.22,0.075,1.958536835,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.061346374,5.30341622,8.915153357,0.0343245,267.445,238.665,85,414.34,4.208956101,1000.335826,-0.164
2019/5/29 19:48,3,4,3,3,3,0,3,4,3.416676143,0,37.64,0,3,33.9,1.5,1.875,1.25,1.25,0.75,0.75,0.6,2090.04,0.075,1.820975784,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.065967379,6.415742953,10.78499781,0.0343245,249.28,238.665,85,414.34,4.208201974,1000.315061,-0.164
2019/5/29 19:48,4,4,3,3,3,0,4,3,3.708338072,0,37.64,0,4,33.9,2,1.875,1.25,1.875,0.75,0.5,0.6,2789.22,0.075,1.949683049,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.077913946,6.735688889,11.32283361,0.0343245,267.445,263.18,85,407.445,4.209119674,1000.340185,-0.162
2019/5/29 19:48,4,3,4,3,4,0,4,4,3.354169036,0,25.14,0,4,45.2,1.5,1.875,1.875,1.25,0.75,0.75,0.6,2090.04,0.05,1.814778134,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.068079148,6.621125793,11.13025065,0.0343245,249.28,238.665,85,414.34,4.20828207,1000.31732,-0.162
2019/5/29 19:48,4,3,4,4,4,0,4,3,3.677084518,0,25.14,0,3,33.9,2,1.25,1.875,1.875,0.75,0.75,0.8,2789.22,0.05,1.720344694,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.076312804,4.927891003,11.09014786,0.025639,267.445,263.18,85,414.34,4.209160676,1000.34127,-0.162
2019/5/29 19:48,4,3,4,3,3,0,4,4,3.338542259,0,25.14,0,3,33.9,1.5,1.875,1.875,1.875,0.75,0.75,0.6,2789.22,0.05,1.654241286,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.074066915,7.203473757,12.10918973,0.0343245,249.28,263.18,85,414.34,4.20830212,1000.317883,-0.162
2019/5/29 19:48,4,3,4,4,4,0,4,4,3.669271129,0,25.14,0,4,45.2,2,1.25,1.875,1.25,0.5,0.5,0.8,2090.04,0.05,1.6079689,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.070650337,4.562237779,10.26725053,0.025639,267.445,238.665,85,407.445,4.207880038,1000.305853,-0.162
2019/5/29 19:48,3,3,4,4,4,0,4,4,3.334635565,0,37.64,0,3,45.2,1.5,1.25,1.875,1.875,0.5,0.5,0.6,2789.22,0.05,1.80057823,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.086695256,8.431659447,14.17379551,0.0343245,249.28,263.18,85,407.445,4.208307134,1000.318024,-0.162
2019/5/29 19:49,3,3,4,3,3,0,3,4,3.667317782,0,37.64,0,4,33.9,1.5,1.875,1.875,1.875,0.75,0.5,0.6,2789.22,0.075,1.710404761,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.089912819,8.744587746,14.69983452,0.0343245,249.28,263.18,85,407.445,4.207882517,1000.305925,-0.164
2019/5/29 19:49,4,4,3,3,4,0,3,4,3.333658891,0,25.14,0,4,33.9,1.5,1.875,1.25,1.25,0.75,0.75,0.8,2090.04,0.075,1.872283333,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.075959689,5.518204145,12.4186391,0.025639,249.28,238.665,85,414.34,4.208308388,1000.318059,-0.164
2019/5/29 19:49,3,3,3,4,3,0,3,3,3.666829446,0,25.14,0,4,45.2,2,1.875,1.25,1.875,0.5,0.75,0.8,2789.22,0.075,1.760598333,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.090252545,5.828048202,13.11593869,0.025639,267.445,263.18,85,414.34,4.209174139,1000.341626,-0.164
2019/5/29 19:49,4,3,3,3,3,0,3,3,3.833414723,0,37.64,0,3,45.2,2,1.25,1.25,1.25,0.5,0.75,0.6,2789.22,0.075,1.907418833,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.079016705,6.831022796,11.4830919,0.0343245,267.445,238.665,85,414.34,4.208956019,1000.335824,-0.164
2019/5/29 19:49,3,4,4,4,4,0,3,4,3.916707361,0,25.14,0,3,45.2,1.5,1.25,1.25,1.25,0.5,0.5,0.6,2090.04,0.075,1.785193183,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.083376038,8.108844661,13.63113712,0.0343245,249.28,238.665,85,407.445,4.207567359,1000.296706,-0.164
2019/5/29 19:49,4,3,3,4,3,0,3,3,3.458353681,0,37.64,0,4,33.9,2,1.875,1.875,1.25,0.75,0.5,0.6,2789.22,0.075,1.924635228,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.084281113,7.286132727,12.24814119,0.0343245,267.445,238.665,85,407.445,4.209448851,1000.348806,-0.164
2019/5/29 19:49,3,4,3,4,4,0,3,3,3.22917684,0,37.64,0,3,33.9,2,1.875,1.25,1.25,0.5,0.5,0.6,2789.22,0.075,2.02224466,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.0790803,6.836520547,11.49233373,0.0343245,267.445,238.665,85,407.445,4.209753085,1000.356597,-0.164
2019/5/29 19:49,3,4,4,3,3,0,3,4,3.61458842,0,37.64,0,4,45.2,1.5,1.875,1.25,1.875,0.5,0.75,0.8,2090.04,0.075,2.090571262,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.083652675,6.077072556,13.67636442,0.025639,249.28,263.18,85,414.34,4.207949497,1000.307858,-0.164
2019/5/29 19:49,4,3,4,4,4,25,3,3,3.30729421,0,37.64,0,3,33.9,2,1.875,1.25,1.875,0.75,0.75,0.8,2090.04,0.075,1.913399883,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.079936165,5.161869121,11.61671225,0.025639,267.445,263.18,85,414.34,4.209649118,1000.353953,-0.164
2019/5/29 19:49,3,4,4,3,3,25,3,3,3.653647105,0,25.14,0,3,33.9,1.5,1.25,1.25,1.25,0.75,0.75,0.8,2789.22,0.075,1.789379918,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.066222972,4.810865922,10.8267846,0.025639,249.28,238.665,85,414.34,4.209191453,1000.342082,-0.164
2019/5/29 19:49,4,3,4,3,4,25,4,4,3.826823553,0,25.14,0,4,45.2,2,1.25,1.25,1.875,0.5,0.75,0.8,2789.22,0.075,1.927565943,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.074597621,4.81713325,10.84088913,0.025639,267.445,263.18,85,414.34,4.207680637,1000.300043,-0.162
2019/5/29 19:49,3,3,3,4,4,25,4,3,3.913411776,0,37.64,0,4,33.9,1.5,1.875,1.875,1.25,0.5,0.5,0.6,2090.04,0.05,2.02429616,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.065105707,6.457879509,10.64412307,0.0350072,249.28,238.665,85,407.445,4.208851711,1000.333017,-0.162
2019/5/29 19:49,3,3,3,3,4,25,4,4,3.956705888,0,37.64,0,3,33.9,2,1.25,1.875,1.875,0.5,0.5,0.8,2789.22,0.05,1.867007312,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.081505791,5.263227543,11.84481792,0.025639,267.445,263.18,85,407.445,4.207517061,1000.295216,-0.162
2019/5/29 19:49,4,3,4,3,3,25,4,4,3.978352944,0,37.64,0,4,45.2,1.5,1.875,1.875,1.875,0.5,0.75,0.6,2090.04,0.075,1.981905118,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.075247065,7.463807774,12.30213236,0.0350072,249.28,263.18,85,414.34,4.207489869,1000.294408,-0.162
2019/5/29 19:49,4,4,4,4,3,0,4,4,3.989176472,0,25.14,0,4,33.9,2,1.25,1.25,1.875,0.5,0.5,0.6,2090.04,0.05,1.837333583,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.083645216,7.231159214,12.15572957,0.0343245,267.445,263.18,85,407.445,4.207476281,1000.294003,-0.162
2019/5/29 19:49,4,3,4,3,4,0,3,4,3.994588236,0,25.14,0,4,45.2,2,1.25,1.875,1.25,0.75,0.5,0.6,2090.04,0.05,1.961133508,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.074767518,6.463678999,10.86557931,0.0343245,267.445,238.665,85,407.445,4.207469489,1000.293801,-0.164
2019/5/29 19:49,4,4,4,4,3,0,3,3,3.497294118,0,37.64,0,4,45.2,1.5,1.25,1.875,1.875,0.75,0.5,0.8,2090.04,0.075,1.822793456,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.090545935,6.577843641,14.80334255,0.025639,249.28,263.18,85,407.445,4.209397391,1000.347472,-0.164
2019/5/29 19:49,3,3,4,3,4,0,3,3,3.248647059,0,37.64,0,3,33.9,2,1.875,1.875,1.875,0.5,0.5,0.8,2090.04,0.075,1.725955419,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.093004453,6.005752413,13.51585947,0.025639,267.445,263.18,85,407.445,4.209727146,1000.355939,-0.164
2019/5/29 19:49,4,3,4,4,3,0,3,4,3.62432353,0,25.14,0,3,33.9,2,1.875,1.875,1.25,0.75,0.5,0.8,2789.22,0.075,1.883168793,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.081176857,5.241986689,11.79701568,0.025639,267.445,238.665,85,407.445,4.207937122,1000.307501,-0.164
2019/5/29 19:49,3,4,4,3,4,0,4,4,3.812161765,0,37.64,0,4,33.9,2,1.25,1.875,1.875,0.75,0.75,0.8,2090.04,0.05,1.768218155,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.085538661,5.523649679,12.43089419,0.025639,267.445,263.18,85,414.34,4.207699148,1000.300586,-0.162
2019/5/29 19:49,3,3,4,4,4,0,3,3,3.406080882,0,37.64,0,3,33.9,1.5,1.875,1.875,1.875,0.75,0.75,0.6,2090.04,0.05,1.912752709,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.088049875,8.563404744,14.39526211,0.0343245,249.28,263.18,85,414.34,4.209518036,1000.350593,-0.164
2019/5/29 19:49,3,4,3,4,4,0,3,4,3.703040441,0,25.14,0,3,33.9,1.5,1.25,1.25,1.25,0.75,0.5,0.8,2090.04,0.075,2.013926896,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.080666521,5.860138932,13.18815842,0.025639,249.28,238.665,85,407.445,4.207837209,1000.304612,-0.164
2019/5/29 19:49,4,4,4,3,3,0,3,3,3.351520221,0,37.64,0,4,45.2,1.5,1.25,1.875,1.875,0.5,0.5,0.6,2090.04,0.075,2.084748827,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.089135385,8.668977349,14.57273186,0.0343245,249.28,263.18,85,407.445,4.209590379,1000.352451,-0.164
2019/5/29 19:49,4,4,3,3,3,25,3,3,3.17576011,0,37.64,0,3,45.2,2,1.25,1.25,1.875,0.75,0.5,0.6,2090.04,0.05,1.909324179,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.084944325,7.489526161,12.34452239,0.0350072,267.445,263.18,85,407.445,4.209824335,1000.358397,-0.164
2019/5/29 19:49,4,4,4,4,4,25,3,3,3.587880055,0,37.64,0,4,45.2,2,1.875,1.25,1.875,0.5,0.5,0.6,2090.04,0.075,1.786526925,1,1,1,1,1,1,1,1,1,10,11,12,13,14,14,0.081591477,7.193906151,11.85727023,0.0350072,267.445,263.18,85,407.445,4.209277944,1000.344355,-0.164
